id,name,age,country_of_origin,player_type,rating
1,Kei Nishikori,34,Japan,VIP,1850
2,Yoshihito Nishioka,28,Japan,VIP,1780
3,Taro Daniel,31,Japan,NORMAL,1720
4,Yosuke Watanuki,26,Japan,NORMAL,1695
5,Shintaro Mochizuki,21,Japan,NORMAL,1650
6,Naoki Nakagawa,27,Japan,NORMAL,1640
7,Yuki Bhambri,32,India,NORMAL,1635
8,Sumit Nagal,27,India,VIP,1790
9,Prajnesh Gunneswaran,34,India,NORMAL,1625
10,Ramkumar Ramanathan,29,India,NORMAL,1620
11,Sasikumar Mukund,27,India,NORMAL,1615
12,Zhizhen Zhang,27,China,VIP,1795
13,Wu Yibing,24,China,NORMAL,1750
14,Bu Yunchaokete,22,China,NORMAL,1640
15,Zhang Zhizhen,27,China,NORMAL,1745
16,Li Zhe,28,China,NORMAL,1590
17,Hyeon Chung,28,South Korea,VIP,1765
18,Soonwoo Kwon,26,South Korea,NORMAL,1735
19,Duckhee Lee,26,South Korea,NORMAL,1660
20,Ji Sung Nam,31,South Korea,NORMAL,1610
21,Seong-chan Hong,27,South Korea,NORMAL,1605
22,Denis Istomin,38,Uzbekistan,NORMAL,1685
23,Denis Yevseyev,30,Kazakhstan,NORMAL,1625
24,Alexander Bublik,27,Kazakhstan,VIP,1820
25,Mikhail Kukushkin,36,Kazakhstan,NORMAL,1680
26,Dmitry Popko,27,Kazakhstan,NORMAL,1645
27,Timur Khabibulin,23,Kazakhstan,NORMAL,1630
28,Thanasi Kokkinakis,28,Australia,NORMAL,1725
29,Alex de Minaur,25,Australia,VIP,1860
30,Jordan Thompson,30,Australia,NORMAL,1730
31,Alexei Popyrin,25,Australia,NORMAL,1715
32,James Duckworth,32,Australia,NORMAL,1690
33,Christopher O'Connell,30,Australia,NORMAL,1675
34,Jason Kubler,31,Australia,NORMAL,1670
35,Rinky Hijikata,23,Australia,NORMAL,1655
36,Aleksandar Vukic,28,Australia,NORMAL,1650
37,Max Purcell,26,Australia,NORMAL,1645
38,Li Tu,28,Australia,NORMAL,1635
39,Mackenzie McDonald,29,USA,NORMAL,1700
40,Amir Malik,24,Pakistan,NORMAL,1580
41,Aisam-ul-Haq Qureshi,44,Pakistan,VIP,1720
42,Muhammad Abid,25,Pakistan,NORMAL,1570
43,Muzammil Murtaza,26,Pakistan,NORMAL,1565
44,Ahmad Chaudhary,23,Pakistan,NORMAL,1560
45,Jirat Navasirisomboon,22,Thailand,NORMAL,1595
46,Wishaya Trongcharoenchaikul,29,Thailand,NORMAL,1620
47,Pruchya Isaro,27,Thailand,NORMAL,1600
48,Kasidit Samrej,25,Thailand,NORMAL,1590
49,Palaphoom Kovapitukted,23,Thailand,NORMAL,1585
50,Treat Huey,39,Philippines,VIP,1670
51,Francis Casey Alcantara,32,Philippines,NORMAL,1610
52,Jeson Patrombon,31,Philippines,NORMAL,1605
53,Alberto Lim Jr,25,Philippines,NORMAL,1600
54,AJ Lim,25,Philippines,NORMAL,1595
55,Ly Hoang Nam,27,Vietnam,NORMAL,1630
56,Nam Hoang Ly,27,Vietnam,NORMAL,1625
57,Trinh Linh Giang,25,Vietnam,NORMAL,1595
58,Pham Minh Tuan,26,Vietnam,NORMAL,1590
59,Nguyen Van Phuong,22,Vietnam,NORMAL,1585
60,Ti Chen,41,Taiwan,NORMAL,1635
61,Jason Jung,35,Taiwan,NORMAL,1675
62,Tung-Lin Wu,25,Taiwan,NORMAL,1650
63,Yu-hsiou Hsu,24,Taiwan,NORMAL,1640
64,Chun-hsin Tseng,23,Taiwan,NORMAL,1680
65,Yasutaka Uchiyama,32,Japan,NORMAL,1665
66,Kaichi Uchida,28,Japan,NORMAL,1655
67,Yuta Shimizu,25,Japan,NORMAL,1645
68,Rio Noguchi,25,Japan,NORMAL,1640
69,Sho Shimabukuro,27,Japan,NORMAL,1635
70,Bai Yan,24,China,NORMAL,1625
71,Sun Fajing,26,China,NORMAL,1620
72,Rigele Te,24,China,NORMAL,1615
73,Cui Jie,25,China,NORMAL,1610
74,He Yecong,23,China,NORMAL,1605
75,Hong Seong-Chan,28,South Korea,NORMAL,1620
76,Yunseong Chung,26,South Korea,NORMAL,1615
77,Yun-seong Chung,26,South Korea,NORMAL,1610
78,Yosuke Takahashi,24,Japan,NORMAL,1630
79,Kaito Uesugi,23,Japan,NORMAL,1625
80,Ryuki Matsuda,24,Japan,NORMAL,1620
81,Manish Sureshkumar,25,India,NORMAL,1590
82,S.D. Prajwal Dev,24,India,NORMAL,1585
83,Niki Kaliyanda Poonacha,29,India,NORMAL,1580
84,Karan Singh,24,India,NORMAL,1575
85,Digvijay Pratap Singh,24,India,NORMAL,1570
86,Dmitry Makeyev,24,Kazakhstan,NORMAL,1600
87,Dostanbek Tashbulatov,22,Kazakhstan,NORMAL,1595
88,Beibit Zhukayev,23,Kazakhstan,NORMAL,1590
89,Karlis Ozolins,20,Latvia,NORMAL,1580
90,Temur Ismailov,27,Uzbekistan,NORMAL,1615
91,Khumoun Sultanov,25,Uzbekistan,NORMAL,1600
92,Sergey Fomin,23,Uzbekistan,NORMAL,1590
93,Mien Beazley,22,Indonesia,NORMAL,1560
94,Justin Barki,24,Indonesia,NORMAL,1555
95,Nathan Anthony Barki,22,Indonesia,NORMAL,1550
96,David Agung Susanto,34,Indonesia,NORMAL,1575
97,Ari Fahresi,26,Indonesia,NORMAL,1565
98,Lim Ching Hao,21,Singapore,NORMAL,1545
99,Shaheed Alam,25,Singapore,NORMAL,1560
100,Roy Hobbs,27,Singapore,NORMAL,1555
101,Manpreet Singh,24,Malaysia,NORMAL,1565
102,Christian Didier Chin,25,Malaysia,NORMAL,1560
103,Adam Musa,22,Malaysia,NORMAL,1550
104,Abu Khaled,28,Malaysia,NORMAL,1545
105,Arata Tokuda,25,Japan,NORMAL,1615
106,Renta Tokuda,24,Japan,NORMAL,1610
107,Hiroki Moriya,33,Japan,NORMAL,1625
108,Makoto Ochi,23,Japan,NORMAL,1595
109,Go Soeda,40,Japan,NORMAL,1630
110,Daiki Yoshimura,22,Japan,NORMAL,1590
111,Divij Sharan,38,India,NORMAL,1585
112,Arjun Kadhe,30,India,NORMAL,1580
113,Sidharth Rawat,31,India,NORMAL,1575
114,Dev Javia,22,India,NORMAL,1560
115,Nitin Kumar Sinha,25,India,NORMAL,1555
116,Faisal Khan,21,Pakistan,NORMAL,1540
117,Aqeel Khan,42,Pakistan,NORMAL,1555
118,Heera Ashiq,22,Pakistan,NORMAL,1535
119,Mudassar Murtaza,27,Pakistan,NORMAL,1545
120,Yuttana Charoenphon,27,Thailand,NORMAL,1570
121,Krittin Koaykul,25,Thailand,NORMAL,1565
122,Congsup Congcar,23,Thailand,NORMAL,1550
123,Nirun Bovonsuksiri,22,Thailand,NORMAL,1545
124,Pruchaya Chaiyasomboon,22,Thailand,NORMAL,1540
125,Martin Nguyen,24,Vietnam,NORMAL,1570
126,Daniel Cao Nguyen,23,Vietnam,NORMAL,1560
127,Anh Tuan Le,22,Vietnam,NORMAL,1545
128,Minh Tuan Pham,26,Vietnam,NORMAL,1555
129,Yi Zhou,22,China,NORMAL,1585
130,Jie Cui,25,China,NORMAL,1580
131,Hanwen Li,21,China,NORMAL,1570
132,Aoran Wang,23,China,NORMAL,1565
133,Zihao Xia,24,China,NORMAL,1560
134,Pak Long Yeung,28,Hong Kong,NORMAL,1575
135,Coleman Wong,20,Hong Kong,NORMAL,1565
136,Jack Wong,26,Hong Kong,NORMAL,1560
137,Hong Kit Wong,29,Hong Kong,NORMAL,1555
138,Matthew Leung,22,Hong Kong,NORMAL,1545
139,Yu Chang Cho,23,South Korea,NORMAL,1580
140,Min-Kyu Song,25,South Korea,NORMAL,1575
141,Woobin Shin,21,South Korea,NORMAL,1560
142,Yoonseok Jang,22,South Korea,NORMAL,1555
143,Junghwan Kim,21,South Korea,NORMAL,1550
144,Darshan Suresh,19,Singapore,NORMAL,1535
145,Ethan Lye,21,Singapore,NORMAL,1530
146,Zachary Lim,20,Singapore,NORMAL,1525
147,Roy Tan,22,Singapore,NORMAL,1520
148,Iskandar Zulkarnain,33,Malaysia,NORMAL,1550
149,Naufal Siddiq,21,Malaysia,NORMAL,1535
150,Mitsuki Leong,19,Malaysia,NORMAL,1525
151,Darrshan Suresh,23,Malaysia,NORMAL,1530
152,Albert Boonhak,24,Thailand,NORMAL,1535
153,Phassawit Burapharitta,21,Thailand,NORMAL,1530
154,Thanapet Chanta,22,Thailand,NORMAL,1525
155,Toshihide Matsui,44,Japan,NORMAL,1580
156,Aki Watanuki,22,Japan,NORMAL,1555
157,Naoki Tajima,24,Japan,NORMAL,1550
158,Takuto Niki,24,Japan,NORMAL,1545
159,Mark Sy,26,Philippines,NORMAL,1535
160,John Bryan Otico,24,Philippines,NORMAL,1530
161,Arthur Craig Pantino,22,Philippines,NORMAL,1525
162,Ryusei Fujii,22,Japan,NORMAL,1540
163,Seita Watanabe,23,Japan,NORMAL,1535
164,Rishi Reddy,25,India,NORMAL,1540
165,Vishnu Vardhan,36,India,NORMAL,1550
166,Siddharth Vishwakarma,28,India,NORMAL,1545
167,Haadin Bava,21,India,NORMAL,1530
168,Mohammad Faizal,20,Malaysia,NORMAL,1520
169,Koay Hao Sheng,22,Malaysia,NORMAL,1515
170,Muhammad Althaf Dhaifullah,20,Indonesia,NORMAL,1525
171,Gunawan Trismuwantara,24,Indonesia,NORMAL,1530
172,Anthony Susanto,23,Indonesia,NORMAL,1525
